train_loss,test_loss,save
3.08198081888602,13.256549678695007,V
2.8191252074880118,13.26285219970341, 
2.8040045186278126,13.259670044488384, 
2.798364879195869,13.250370736529906,V
2.794607040759867,13.262234305486901, 
2.7907377735767858,13.266714038556598, 
2.7908232663223904,13.272058823529411, 
2.7886283121234476,13.274252347998022, 
2.7874448619820487,13.284015076618882, 
2.7877291974056315,13.278793870489372, 
2.7860539238288453,13.278886554621849, 
2.7851250307389646,13.28747528423134, 
2.7850520256977744,13.28410776075136, 
2.7849012126521577,13.293129016312408, 
