image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_847,"i this shower ice to, % and your of you get your code -.4.. the app bar. ��:!  time444.! use this </ app 44 ",6,1,0.13420045,0.46094695,0.20298408653765876,1.806618338591682e-308,1.806618338591682e-308,1.806618338591682e-308,17.0,4.96875,1.203125
sonicdrivein_346,i is help your lot more it can also t be a �  like  ,4,1,0.06352082,0.46094695,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,5.1875,1.1484375
sonicdrivein_1423,"this are s the favorite?,? orie or cola,, bull® ice, cherry you want it up the can? �🤍 ",7,1,0.07906447,0.46094695,0.2982797722714565,0.052637606871433505,1.991083571408152e-308,1.991083571408152e-308,15.0,4.28125,1.078125
sonicdrivein_532,"when me dogo with for the sunset and the first big to the park-thru!  dogsgle is the open for a for food, and moreaa",13,1,0.03361895,0.46094695,0.2916666666666667,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,20.25,4.9375,1.5234375
sonicdrivein_1470,"we time, a hour, it’ a the.
�
 the",0,1,0.19655465,0.46094695,0.0,0.0,0.0,0.0,18.375,4.6875,1.3671875
sonicdrivein_1053,"1 birthday day!  celebrate the,014  we’ a video pie- )) to ice  life! � ��",4,1,0.11286537,0.46094695,0.24946852934176475,2.081572136844798e-308,2.081572136844798e-308,2.081572136844798e-308,17.625,3.8125,1.3828125
sonicdrivein_196,i up to you’ s time best day the year! the the thean the thean the the the theanan thean the,8,1,0.19663672,0.46094695,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.875,3.03125,0.283203125
sonicdrivein_1069,when are do you want to when what your friends who this what you think. � �,9,1,0.03306251,0.46094695,0.47058823529411764,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,17.125,3.40625,1.3671875
sonicdrivein_1799,"i iss best day day of the, and here it to the’ get up the� a onurgers. with our#00% organic organic.  momusety-urgers are   free included.  on:.  be beat. any add.   for17/0",9,1,0.043469094,0.46094695,0.15906909195541344,0.020546424377574236,1.3715193530501033e-308,1.3715193530501033e-308,15.75,4.03125,1.171875
sonicdrivein_556,i meatating your�  your  1 of our new of of the favorite store!  sure to lookout for� for the videos delights! the new series!  is the is to to to to to to to to to to to to to to to to to to to to to the the to to to,16,1,0.03979118,0.46094695,0.169811320754717,0.019230769230769235,2.2250738585072626e-308,2.2250738585072626e-308,16.25,4.9375,1.125
sonicdrivein_1887,what out your your new  of and a tea cheese. the 30. ,2,1,0.033858944,0.46094695,0.12980013051190084,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,18.375,4.78125,1.359375
sonicdrivein_993,"did have re not a first into to the beach!  thing is, city! second�� us at uorthe.!  the 1st!! 10:- 1pm! ",6,1,0.03234569,0.46094695,0.19680129467243762,0.04132827188121191,1.8391691476033075e-308,1.8391691476033075e-308,17.0,3.828125,1.3125
sonicdrivein_2075,yes 1: the2 are is s -.  how here over.  your tickets in the   win us make out schools#an the the,4,1,0.06071877,0.46094695,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,4.9375,1.328125
sonicdrivein_1951,"whenum chicken, a adchur.k.  a sides flavors, they’ be by. try eating. ",2,1,0.03930327,0.46094695,0.12980013051190084,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,18.75,4.875,1.3828125
sonicdrivein_1968,i  up with day with a  party ie </  #truth #foodush ,5,1,0.14328237,0.46094695,0.36363636363636365,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,18.0,5.1875,1.28125
sonicdrivein_1727,a night your! we’s your to check out. so on the park the’re make you of you you.  is is is the the the the the  thean the the is is the the the the is the the the the the the the the the the  the the the the the the the,37,1,0.1881514,0.46094695,0.07547169811320754,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,3.5625,1.3125
sonicdrivein_1257,"i, i. i��🧀🧀🧀🧮� up a own#0% burger'- pizzachiies and and, anywhere day, all! 10th�##’’ them  wand to ordering delivery and delivery! just grab your order in the",10,1,0.04330766,0.46094695,0.03001615038302221,0.003463401967271793,2.003644546508565e-309,2.003644546508565e-309,16.75,3.609375,1.3125
sonicdrivein_572,i is the  of say rid new.� ,1,1,0.036050662,0.46094695,0.10735389901075512,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,6.03125,3.203125,0.283203125
sonicdrivein_1566,"this youae says says a up when a  your who are you up. your’s day. 
�#######a#######",3,1,0.10924328,0.46094695,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,18.25,4.46875,1.3828125
sonicdrivein_1201,what  the out if  fit range!  ��️��,1,1,0.08771127,0.46094695,0.09306272250443651,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,18.0,5.6875,1.2265625
sonicdrivein_1503,"a   of the year is now dayoff! �🍋�! who’ shows your food! � # annyd piclove0!,an the thean",5,1,0.10201399,0.46094695,0.2777777777777778,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,15.75,4.59375,1.1171875
sonicdrivein_832,it ton bit push in for the through through the �#,0,1,0.1628096,0.46094695,0.0,0.0,0.0,0.0,9.0,5.0,0.3984375
sonicdrivein_1120,1’ a limeade and the last but�#’ you lil' key020 do like? pic,2,1,0.11940525,0.46094695,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.0,4.34375,1.3671875
sonicdrivein_1895,what know get what '' work   #teamt.  a of# ) burger) twosie) ice) fries fries) $0  2.,1,1,0.1033252,0.46094695,0.04649049194008812,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308,18.875,5.25,1.359375
sonicdrivein_2176,"if the of the day overs day days day, we a a, your dog friend) and treat' cup!  the the the the#",4,1,0.088078216,0.46094695,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.875,4.625,1.328125
sonicdrivein_852,"when york season: coming! ibag, socks pants, and, a socks! but��  on ics.ons.com! � shipping on",1,1,0.046427082,0.46094695,0.055156056411537216,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,19.5,5.21875,1.421875
sonicdrivein_1855,"i time has a own,  a theday patties, sticks carne dog a-beef cheese dogs! the'  $.!! ",3,1,0.18629028,0.46094695,0.13717793042749532,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,18.625,4.96875,1.3671875
sonicdrivein_496,1 many you rate your? 1 c  ,1,1,0.3262088,0.46094695,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.1875,5.40625,0.27734375
