image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
mcdonalds_switzerland_2016,"its app who only that thank are app friends�, aremhom#thummyfood#",0,1,0.17050415,0.4369845,0.0,0.0,0.0,0.0,6.4375,5.75,0.06884765625
mcdonalds_switzerland_611,"we wants s hungry feeling that to?? it: forfor  it canve here! everything the!�️ 
’t worry to like the app for app!!it distance) k) for stay for your. your next dishes.  new.�.�.###",3,1,0.04129388,0.4369845,0.08536034637937819,2.0259528030067145e-308,2.0259528030067145e-308,2.0259528030067145e-308,33.25,6.0,2.71875
mcdonalds_switzerland_1896,"to common meal, a of the guests, i,eat events can, jackiffins cancheackchen  can can on!jood on on",1,1,0.05170829,0.4369845,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.875,8.4375,0.44140625
mcdonalds_switzerland_2043,your foreverqnow-thank #futureacos #futureicious #thankly#m_ ,0,1,0.57507825,0.4369845,0.0,0.0,0.0,0.0,8.75,4.65625,0.41015625
mcdonalds_switzerland_1922,"a  s the the rate of the. swith!  your jersey. in in the you’ll like to have the mealae! </ youoneonds... fl
 the",9,1,0.17759395,0.4369845,0.21739130434782608,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,4.3125,4.1875,0.0120849609375
mcdonalds_switzerland_332,are� are you happy and on your! are to for are,0,1,0.13933705,0.4369845,0.0,0.0,0.0,0.0,56.5,8.5625,4.8125
mcdonalds_switzerland_1974,"we re here to have you we of our, we get our to their way to an airport. this'' ome the, your the the the the the the the the is the the the the the is the the the the the the the the the the the the the the the the the the",37,1,0.2104953,0.4369845,0.14545454545454545,0.037037037037037035,0.018867924528301883,2.2250738585072626e-308,6.125,5.53125,0.0576171875
mcdonalds_switzerland_510,"
 connected for you the 60 you a  a favorite play! with you yourm for thanks to� your� your what iss ready? have??? time? →� 
 happymasmagic2happy  thanks",0,1,0.072782576,0.4369845,0.0,0.0,0.0,0.0,15.5625,6.5625,0.90234375
mcdonalds_switzerland_353,you the case you you? last burgers??? the burgers?? theyaaaaaaaaaaaaaaaaaaaaaa,2,1,0.10379393,0.4369845,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,7.34375,6.5625,0.07763671875
mcdonalds_switzerland_1943,c morning!! thehelle!cl!! the s big big. the be market market. meb! the. zelle. it,2,1,0.08350183,0.4369845,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.0,6.875,0.61328125
mcdonalds_switzerland_581,we� the theémon fans �️every your when  the favourite s favourite characterémon event order group below then then to beat 5 tickets of 600 the the the the,9,1,0.03786419,0.4369845,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,26.75,5.34375,2.140625
mcdonalds_switzerland_1959,don more is t be anything effect on your food! this cans a this the final? the' ncdillasting this</ mummyfood?foodieq?mcallft.mcdofove just,3,1,0.03820653,0.4369845,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.8125,6.3125,0.050048828125
mcdonalds_switzerland_504,"it� i night kids for the weekend  i because few tips ago the to but in the  
 who`` the",8,1,0.042827547,0.4369845,0.2631578947368421,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,7.3125,5.90625,0.140625
mcdonalds_switzerland_686,the� you' �� will...   think m ready at it you meet the?? the,1,1,0.06818502,0.4369845,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,40.25,5.53125,3.46875
mcdonalds_switzerland_1940,the- my my at the of families  so well wh you a a reward twist  i​ thankscdonds-@christdo-@m@-toof,2,1,0.091411605,0.4369845,0.0986145214615294,1.865109047072646e-308,1.865109047072646e-308,1.865109047072646e-308,6.78125,6.59375,0.017578125
mcdonalds_switzerland_562,"you you to ? the the� we� the� you� in the from stew? from the m month. fry.�? including happy , the the theianan the the the the the the theanan theananan theanananan the the",15,1,0.0925173,0.4369845,0.11428571428571427,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,28.0,7.46875,2.046875
mcdonalds_switzerland_767,"k top is on to high., but you ready? play to the challenge? the � the😂 onald’s wonoos. the. is both out an same to win. the  gameanded matchcdonalald’s  game game prix. ofich. which theitzerland. year",13,1,0.027601454,0.4369845,0.1327938970438295,0.02483418334326161,0.012782300250208182,9.670131127031886e-309,34.5,4.71875,2.984375
mcdonalds_switzerland_359,"m month i had to for in theays, add is i add  your' mio whatom what what customers. add it burger to in the  add� ",3,1,0.030404562,0.4369845,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.9375,7.875,0.0067138671875
