image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_369,i'm going to dress up as a pizza delivery man and go out for the day.,0,1,0.982876,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_486,when you go to the grocery store and see 10 different kinds of ice cream in one container.,3,1,0.9444497,0.45012018,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2052,you know what i've been thinking all day.,0,1,0.9789347,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_786,"i'm going to get you a drink, but it ain’t gonna be any good.",1,1,0.9722201,0.45012018,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_196,"it's not like we’ re going to have a party this weekend, is it? but i don't think so! let me know what you guys are up for.",0,1,0.97774553,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_571,"you’ re right, you know what? we need to get rid of all that ice cream.",0,1,0.9776153,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_69,"dude, i know what you're going to do.",0,1,0.9721111,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_85,"you’ ll never know what to do with all of your leftover french fries, but we ‘ ve got you covered! just in time for thanksgiving dinner 🍖🍟🥗🎉🙏 🙋‍♂️🤩 🤪 👨👦 🧑🚶🏡 🥔💕📷 📸 📺 �",0,1,0.9261059,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_572,today's all about us! check it out and see if you’ ve got any of these in your bag.,1,1,0.969696,0.45012018,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_522,today's the day when we’ ll show you how to make your very own sour cherry ice cream in just under a minute!🤷‍♂️🎉🍦👩🏽🧑 🚛 👨🇮🇪#savannahgrapefruit 🍓 pic.,1,1,0.922373,0.45012018,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_566,"we're here to help you find your perfect ice cream flavor, but we do n’t know what it will be.",0,1,0.97086954,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_414,"it's not like you can just walk out the door and call it a day, is that what u want me to do? 🤷‍♂️🤪🏽 🧑🦅👨💼 👩 🔥 ⛏⬇⭕⮔ⲣ🔴🔥🍰🥗",2,1,0.9461054,0.45012018,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_496,"you might not even know it, but we've had a ton of fun on this trip.",1,1,0.97245026,0.45012018,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_560,"what’ s the date for this year? what are you looking forward to celebrating with your friends and family on july 13th, or will it be something a little different.",1,1,0.96790487,0.45012018,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1384,"it's not about what you look like, it’ s who u are.",0,1,0.94375557,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_534,when you can’t decide what ice cream flavor to get because there are so many options.,0,1,0.8813922,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_784,it's been a long time since i’ve had the opportunity to try this.,0,1,0.98307955,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_143,"we're not going to be the only ones who can eat it, but we don't know how many of them there are.",0,1,0.96512944,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_893,"it's not just about ice cream, it’ s more than that.",0,1,0.9643551,0.45012018,0.0,0.0,0.0,0.0
sonicdrivein_497,"10 of 25 people who came in for a free drink, but they didn't get anything.",1,1,0.54534584,0.45012018,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
