id,proba,label
mcdonalds_switzerland_439,-5.55543,0
mcdonalds_switzerland_605,-9.558562,0
mcdonalds_switzerland_733,-9.224784,0
mcdonalds_switzerland_1932,-0.0002945228,1
mcdonalds_switzerland_1023,-5.5088387,0
mcdonalds_switzerland_528,-9.127583,0
mcdonalds_switzerland_2043,-9.028553,0
mcdonalds_switzerland_2041,-9.142664,0
mcdonalds_switzerland_1923,-5.2961082,0
mcdonalds_switzerland_453,-8.177782,0
mcdonalds_switzerland_6,-9.306449,0
mcdonalds_switzerland_2032,-8.736862,0
mcdonalds_switzerland_118,-9.228557,0
mcdonalds_switzerland_409,-8.837454,0
mcdonalds_switzerland_579,-9.609853,0
mcdonalds_switzerland_1924,-9.389805,0
mcdonalds_switzerland_1915,-0.006044323,1
mcdonalds_switzerland_399,-7.59596,0
mcdonalds_switzerland_762,-8.358755,0
mcdonalds_switzerland_668,-9.461117,0
mcdonalds_switzerland_536,-8.563256,0
mcdonalds_switzerland_1966,-6.901872,0
mcdonalds_switzerland_639,-9.189811,0
mcdonalds_switzerland_1877,-9.110318,0
mcdonalds_switzerland_578,-8.725182,0
mcdonalds_switzerland_2054,-9.033481,0
mcdonalds_switzerland_1925,-8.56377,0
mcdonalds_switzerland_598,-9.180471,0
mcdonalds_switzerland_508,-9.178669,0
mcdonalds_switzerland_365,-9.454891,0
mcdonalds_switzerland_1914,-9.299828,0
mcdonalds_switzerland_1977,-7.130589,0
mcdonalds_switzerland_230,-6.9305787,0
mcdonalds_switzerland_653,-7.177635,0
mcdonalds_switzerland_719,-0.0014932922,1
mcdonalds_switzerland_727,-8.378557,0
mcdonalds_switzerland_839,-8.320518,0
mcdonalds_switzerland_747,-7.575235,0
mcdonalds_switzerland_1982,-9.020789,0
mcdonalds_switzerland_52,-6.350248,0
mcdonalds_switzerland_434,-8.625337,0
mcdonalds_switzerland_741,-9.224784,0
mcdonalds_switzerland_1168,-8.584539,0
mcdonalds_switzerland_2000,-8.24387,0
mcdonalds_switzerland_369,-8.573017,0
mcdonalds_switzerland_1900,-8.698594,0
mcdonalds_switzerland_398,-9.349311,0
mcdonalds_switzerland_503,-9.022934,0
mcdonalds_switzerland_1969,-8.091504,0
mcdonalds_switzerland_248,-9.352817,0
mcdonalds_switzerland_414,-9.5738,0
mcdonalds_switzerland_449,-9.483646,0
mcdonalds_switzerland_515,-0.009315596,1
mcdonalds_switzerland_412,-8.953594,0
mcdonalds_switzerland_526,-8.987926,0
mcdonalds_switzerland_386,-8.933985,0
mcdonalds_switzerland_495,-8.69229,0
mcdonalds_switzerland_539,-8.847329,0
mcdonalds_switzerland_478,-8.747081,0
mcdonalds_switzerland_764,-7.894354,0
mcdonalds_switzerland_436,-2.2991326,0
mcdonalds_switzerland_393,-8.648825,0
mcdonalds_switzerland_759,-0.0007565735,1
mcdonalds_switzerland_437,-8.591218,0
mcdonalds_switzerland_684,-7.703379,0
mcdonalds_switzerland_1917,-0.026521388,1
mcdonalds_switzerland_694,-7.506041,0
mcdonalds_switzerland_542,-8.43293,0
mcdonalds_switzerland_1379,-9.006645,0
mcdonalds_switzerland_372,-8.42192,0
mcdonalds_switzerland_293,-9.849121,0
mcdonalds_switzerland_463,-9.0928135,0
mcdonalds_switzerland_232,-8.942329,0
mcdonalds_switzerland_471,-9.297588,0
mcdonalds_switzerland_1897,-9.238529,0
mcdonalds_switzerland_642,-9.059553,0
mcdonalds_switzerland_663,-7.833378,0
mcdonalds_switzerland_902,-6.80002,0
mcdonalds_switzerland_348,-5.9987483,0
mcdonalds_switzerland_879,-8.717492,0
mcdonalds_switzerland_360,-8.475017,0
mcdonalds_switzerland_626,-9.097329,0
mcdonalds_switzerland_2016,-7.35293,0
mcdonalds_switzerland_404,-0.012944244,1
mcdonalds_switzerland_1927,-7.4345984,0
mcdonalds_switzerland_2020,-9.567071,0
mcdonalds_switzerland_509,-9.348849,0
mcdonalds_switzerland_443,-6.1335373,0
mcdonalds_switzerland_1985,-8.572565,0
mcdonalds_switzerland_858,-6.7103734,0
mcdonalds_switzerland_527,-8.398408,0
mcdonalds_switzerland_1987,-8.912366,0
mcdonalds_switzerland_417,-6.4889007,0
mcdonalds_switzerland_222,-9.085468,0
mcdonalds_switzerland_583,-9.434504,0
mcdonalds_switzerland_739,-4.8918586,0
mcdonalds_switzerland_597,-9.557787,0
mcdonalds_switzerland_1920,-0.322361,1
mcdonalds_switzerland_1922,-8.653125,0
mcdonalds_switzerland_347,-0.0012741314,1
mcdonalds_switzerland_234,-0.2588699,1
mcdonalds_switzerland_1942,-0.003353688,1
mcdonalds_switzerland_581,-10.060109,0
mcdonalds_switzerland_376,-7.2532444,0
mcdonalds_switzerland_576,-9.179962,0
mcdonalds_switzerland_635,-7.6862564,0
mcdonalds_switzerland_554,-8.975988,0
mcdonalds_switzerland_618,-8.88534,0
mcdonalds_switzerland_1768,-8.979117,0
mcdonalds_switzerland_433,-9.214235,0
mcdonalds_switzerland_608,-9.355649,0
mcdonalds_switzerland_735,-8.929534,0
mcdonalds_switzerland_799,-0.0022798993,1
mcdonalds_switzerland_572,-0.0039359257,1
mcdonalds_switzerland_564,-0.0014619863,1
mcdonalds_switzerland_603,-9.6036625,0
mcdonalds_switzerland_332,-8.957782,0
mcdonalds_switzerland_950,-8.7450695,0
mcdonalds_switzerland_426,-3.6564918,0
mcdonalds_switzerland_594,-8.779735,0
mcdonalds_switzerland_789,-6.6699543,0
mcdonalds_switzerland_1591,-7.5681186,0
mcdonalds_switzerland_704,-8.390933,0
mcdonalds_switzerland_181,-9.96695,0
mcdonalds_switzerland_387,-8.762837,0
mcdonalds_switzerland_570,-9.696842,0
mcdonalds_switzerland_1968,-7.870963,0
mcdonalds_switzerland_665,-9.786451,0
mcdonalds_switzerland_129,-9.748119,0
mcdonalds_switzerland_1815,-8.648248,0
mcdonalds_switzerland_616,-9.22523,0
mcdonalds_switzerland_587,-9.204073,0
mcdonalds_switzerland_722,-9.457176,0
mcdonalds_switzerland_1934,-8.860063,0
mcdonalds_switzerland_475,-9.484297,0
mcdonalds_switzerland_650,-9.620118,0
mcdonalds_switzerland_1170,-8.511058,0
mcdonalds_switzerland_621,-7.690833,0
mcdonalds_switzerland_19,-8.425251,0
mcdonalds_switzerland_556,-8.698548,0
mcdonalds_switzerland_2062,-0.109894894,1
mcdonalds_switzerland_2006,-8.29936,0
mcdonalds_switzerland_800,-0.0013383012,1
mcdonalds_switzerland_487,-9.552603,0
mcdonalds_switzerland_364,-9.649206,0
mcdonalds_switzerland_745,-8.993792,0
mcdonalds_switzerland_2026,-8.6264,0
mcdonalds_switzerland_774,-8.619558,0
mcdonalds_switzerland_385,-8.61655,0
mcdonalds_switzerland_1960,-8.798079,0
mcdonalds_switzerland_506,-9.24654,0
mcdonalds_switzerland_726,-9.322375,0
mcdonalds_switzerland_163,-9.550152,0
mcdonalds_switzerland_421,-8.879606,0
mcdonalds_switzerland_874,-8.190786,0
mcdonalds_switzerland_381,-6.9138994e-05,1
mcdonalds_switzerland_519,-7.881627,0
mcdonalds_switzerland_476,-9.027798,0
mcdonalds_switzerland_756,-9.183947,0
mcdonalds_switzerland_746,-9.471566,0
mcdonalds_switzerland_1988,-9.253675,0
mcdonalds_switzerland_674,-8.789696,0
mcdonalds_switzerland_408,-7.808386,0
mcdonalds_switzerland_586,-7.4491286,0
mcdonalds_switzerland_2045,-9.000612,0
mcdonalds_switzerland_1913,-9.097247,0
mcdonalds_switzerland_1961,-9.57745,0
mcdonalds_switzerland_1935,-8.831523,0
mcdonalds_switzerland_638,-8.731423,0
mcdonalds_switzerland_585,-8.910041,0
mcdonalds_switzerland_514,-9.2425375,0
mcdonalds_switzerland_617,-9.993307,0
mcdonalds_switzerland_466,-9.323465,0
mcdonalds_switzerland_557,-8.98738,0
mcdonalds_switzerland_45,-9.420858,0
mcdonalds_switzerland_830,-7.4453783,0
mcdonalds_switzerland_507,-8.23907,0
mcdonalds_switzerland_631,-9.478609,0
mcdonalds_switzerland_1888,-5.1315684,0
mcdonalds_switzerland_748,-9.063626,0
mcdonalds_switzerland_517,-9.284616,0
mcdonalds_switzerland_545,-9.434235,0
mcdonalds_switzerland_721,-7.6840353,0
mcdonalds_switzerland_455,-8.770289,0
mcdonalds_switzerland_499,-0.001067188,1
mcdonalds_switzerland_736,-8.094091,0
mcdonalds_switzerland_494,-8.961755,0
mcdonalds_switzerland_498,-9.2641735,0
mcdonalds_switzerland_380,-3.2154908,0
mcdonalds_switzerland_492,-9.338009,0
mcdonalds_switzerland_742,-7.7049546,0
mcdonalds_switzerland_1953,-8.155036,0
mcdonalds_switzerland_1928,-7.386321,0
mcdonalds_switzerland_1883,-9.341037,0
mcdonalds_switzerland_1963,-8.378209,0
mcdonalds_switzerland_480,-9.587505,0
mcdonalds_switzerland_706,-9.180403,0
mcdonalds_switzerland_753,-2.0851452,0
mcdonalds_switzerland_1898,-8.045696,0
mcdonalds_switzerland_573,-9.966275,0
mcdonalds_switzerland_793,-0.0005376086,1
mcdonalds_switzerland_516,-0.0003672164,1
mcdonalds_switzerland_717,-0.0008892634,1
mcdonalds_switzerland_661,-8.483247,0
mcdonalds_switzerland_442,-7.475779,0
mcdonalds_switzerland_610,-9.030927,0
mcdonalds_switzerland_285,-9.595649,0
mcdonalds_switzerland_558,-0.00054368493,1
mcdonalds_switzerland_713,-9.116725,0
mcdonalds_switzerland_738,-7.6155577,0
mcdonalds_switzerland_864,-8.661349,0
mcdonalds_switzerland_724,-8.476032,0
mcdonalds_switzerland_1921,-8.621066,0
mcdonalds_switzerland_725,-9.297199,0
mcdonalds_switzerland_1576,-9.731383,0
mcdonalds_switzerland_419,-9.440436,0
mcdonalds_switzerland_1209,-9.198281,0
mcdonalds_switzerland_122,-9.426533,0
mcdonalds_switzerland_178,-8.832635,0
