id,proba,label
mcdonalds_switzerland_1919,-8.891829,0
mcdonalds_switzerland_1988,-9.265811,0
mcdonalds_switzerland_1985,-0.0010221739,1
mcdonalds_switzerland_1962,-9.06887,0
mcdonalds_switzerland_1942,-7.7446165,0
mcdonalds_switzerland_605,-9.093084,0
mcdonalds_switzerland_358,-3.541633,0
mcdonalds_switzerland_1904,-9.640097,0
mcdonalds_switzerland_841,-8.926232,0
mcdonalds_switzerland_700,-8.913512,0
mcdonalds_switzerland_2052,-8.992046,0
mcdonalds_switzerland_478,-9.784069,0
mcdonalds_switzerland_584,-7.631474,0
mcdonalds_switzerland_453,-8.439651,0
mcdonalds_switzerland_80,-9.426358,0
mcdonalds_switzerland_646,-8.184645,0
mcdonalds_switzerland_31,-0.00075490586,1
mcdonalds_switzerland_402,-8.57054,0
mcdonalds_switzerland_608,-0.34311292,1
mcdonalds_switzerland_16,-9.858424,0
mcdonalds_switzerland_13,-9.04322,0
mcdonalds_switzerland_1940,-9.181566,0
mcdonalds_switzerland_631,-9.266568,0
mcdonalds_switzerland_566,-9.777045,0
mcdonalds_switzerland_655,-0.19480032,1
mcdonalds_switzerland_409,-9.210256,0
mcdonalds_switzerland_203,-9.117535,0
mcdonalds_switzerland_1899,-0.0006332776,1
mcdonalds_switzerland_558,-9.221526,0
mcdonalds_switzerland_736,-8.697048,0
mcdonalds_switzerland_598,-9.272997,0
mcdonalds_switzerland_367,-7.367031,0
mcdonalds_switzerland_1912,-8.039736,0
mcdonalds_switzerland_461,-8.547064,0
mcdonalds_switzerland_2014,-9.016627,0
mcdonalds_switzerland_586,-9.291243,0
mcdonalds_switzerland_568,-9.143775,0
mcdonalds_switzerland_716,-8.7084465,0
mcdonalds_switzerland_360,-9.6722145,0
mcdonalds_switzerland_1612,-7.906159,0
mcdonalds_switzerland_1995,-7.653335,0
mcdonalds_switzerland_2065,-9.346097,0
mcdonalds_switzerland_248,-8.999403,0
mcdonalds_switzerland_1895,-8.738527,0
mcdonalds_switzerland_769,-9.04886,0
mcdonalds_switzerland_902,-8.089874,0
mcdonalds_switzerland_762,-7.84762,0
mcdonalds_switzerland_672,-9.568773,0
mcdonalds_switzerland_616,-9.446843,0
mcdonalds_switzerland_242,-7.593774,0
mcdonalds_switzerland_429,-9.113573,0
mcdonalds_switzerland_725,-1.1177386,0
mcdonalds_switzerland_481,-8.946747,0
mcdonalds_switzerland_629,-8.211377,0
mcdonalds_switzerland_1888,-9.141411,0
mcdonalds_switzerland_693,-8.661904,0
