id,proba,label
mcdonalds_switzerland_1940,-9.554493,0
mcdonalds_switzerland_478,-9.096824,0
mcdonalds_switzerland_631,-3.6860614,0
mcdonalds_switzerland_716,-8.660852,0
mcdonalds_switzerland_1888,-8.825476,0
mcdonalds_switzerland_1962,-7.748895,0
mcdonalds_switzerland_736,-8.662172,0
mcdonalds_switzerland_646,-8.624497,0
mcdonalds_switzerland_605,-8.63582,0
mcdonalds_switzerland_598,-8.345969,0
mcdonalds_switzerland_2014,-0.0138881495,1
mcdonalds_switzerland_629,-7.831229,0
mcdonalds_switzerland_242,-9.163161,0
mcdonalds_switzerland_453,-0.002956902,1
mcdonalds_switzerland_769,-9.01436,0
mcdonalds_switzerland_360,-7.7538395,0
mcdonalds_switzerland_725,-8.057078,0
mcdonalds_switzerland_762,-6.8466983,0
mcdonalds_switzerland_1942,-7.7636523,0
mcdonalds_switzerland_672,-6.8600283,0
mcdonalds_switzerland_608,-9.434771,0
mcdonalds_switzerland_13,-9.052676,0
mcdonalds_switzerland_2065,-9.203722,0
mcdonalds_switzerland_1904,-8.828955,0
mcdonalds_switzerland_841,-9.236181,0
mcdonalds_switzerland_203,-8.758847,0
mcdonalds_switzerland_1912,-8.743062,0
mcdonalds_switzerland_80,-9.921309,0
mcdonalds_switzerland_1899,-6.370501,0
mcdonalds_switzerland_429,-9.186656,0
mcdonalds_switzerland_1919,-9.394488,0
mcdonalds_switzerland_16,-9.722259,0
mcdonalds_switzerland_1612,-0.00027080684,1
mcdonalds_switzerland_2052,-8.968945,0
mcdonalds_switzerland_461,-9.068407,0
mcdonalds_switzerland_568,-9.437374,0
mcdonalds_switzerland_31,-9.159758,0
mcdonalds_switzerland_584,-7.3539443,0
mcdonalds_switzerland_367,-9.727091,0
mcdonalds_switzerland_693,-4.7655187,0
mcdonalds_switzerland_566,-9.460546,0
mcdonalds_switzerland_655,-7.4502974,0
mcdonalds_switzerland_616,-9.021115,0
mcdonalds_switzerland_558,-0.0018917299,1
mcdonalds_switzerland_902,-0.0007890925,1
mcdonalds_switzerland_700,-9.068692,0
mcdonalds_switzerland_1995,-7.9410644,0
mcdonalds_switzerland_409,-4.687513,0
mcdonalds_switzerland_481,-9.3636055,0
mcdonalds_switzerland_1985,-8.924851,0
mcdonalds_switzerland_402,-8.533432,0
mcdonalds_switzerland_358,-0.0011155341,1
mcdonalds_switzerland_1988,-8.927274,0
mcdonalds_switzerland_1895,-8.74808,0
mcdonalds_switzerland_586,-6.3875127,0
mcdonalds_switzerland_248,-9.706041,0
