id,proba,label
sonicdrivein_691,-8.371406,0
sonicdrivein_373,-7.997276,0
sonicdrivein_529,-7.1935744,0
sonicdrivein_376,-8.366299,0
sonicdrivein_531,-7.9025474,0
sonicdrivein_2031,-7.881138,0
sonicdrivein_534,-9.34932,0
sonicdrivein_1337,-8.186066,0
sonicdrivein_697,-9.190428,0
sonicdrivein_408,-4.049324,0
sonicdrivein_196,-8.416935,0
sonicdrivein_2052,-8.172007,0
sonicdrivein_51,-0.0013246104,1
sonicdrivein_414,-7.7652035,0
sonicdrivein_798,-0.010587829,1
sonicdrivein_1346,-8.3522,0
sonicdrivein_143,-8.240936,0
sonicdrivein_69,-9.138273,0
sonicdrivein_163,-9.239105,0
sonicdrivein_78,-8.647036,0
sonicdrivein_80,-8.673104,0
sonicdrivein_893,-8.969892,0
sonicdrivein_645,-9.191012,0
sonicdrivein_234,-9.936812,0
sonicdrivein_85,-8.465125,0
sonicdrivein_560,-7.5680385,0
sonicdrivein_446,-9.178574,0
sonicdrivein_89,-9.1817665,0
sonicdrivein_566,-8.727539,0
sonicdrivein_283,-7.9436107,0
sonicdrivein_290,-8.881895,0
sonicdrivein_457,-6.7772093,0
sonicdrivein_1181,-8.798809,0
sonicdrivein_1384,-2.6552038,0
sonicdrivein_91,-9.845468,0
sonicdrivein_571,-7.6280117,0
sonicdrivein_572,-8.443592,0
sonicdrivein_1199,-8.504925,0
sonicdrivein_98,-7.8170238,0
sonicdrivein_780,-9.414882,0
sonicdrivein_585,-7.7089996,0
sonicdrivein_742,-0.05037412,1
sonicdrivein_670,-7.7063775,0
sonicdrivein_486,-8.687699,0
sonicdrivein_784,-1.6993763,0
sonicdrivein_596,-9.111858,0
sonicdrivein_491,-8.825123,0
sonicdrivein_495,-9.831535,0
sonicdrivein_496,-7.5873036,0
sonicdrivein_497,-0.93060446,0
sonicdrivein_344,-7.557733,0
sonicdrivein_786,-9.336817,0
sonicdrivein_832,-8.401108,0
sonicdrivein_505,-7.603699,0
sonicdrivein_522,-8.669388,0
sonicdrivein_1029,-8.867893,0
sonicdrivein_65,-8.394683,0
sonicdrivein_369,-7.825901,0
sonicdrivein_690,-9.450677,0
sonicdrivein_1502,-8.340757,0
sonicdrivein_1594,-9.259051,0
sonicdrivein_152,-9.4510765,0
sonicdrivein_1220,-0.20267993,1
sonicdrivein_1017,-9.159721,0
sonicdrivein_1077,-8.886791,0
sonicdrivein_1094,-4.568478,0
sonicdrivein_809,-9.155465,0
sonicdrivein_189,-8.861449,0
sonicdrivein_1368,-8.535217,0
sonicdrivein_1023,-6.9966288,0
sonicdrivein_772,-8.450039,0
sonicdrivein_297,-6.971686,0
sonicdrivein_898,-0.00038544854,1
sonicdrivein_1358,-8.359266,0
sonicdrivein_313,-8.593501,0
sonicdrivein_507,-0.0010040725,1
sonicdrivein_2014,-8.206547,0
sonicdrivein_988,-4.0389605,0
sonicdrivein_103,-8.117439,0
sonicdrivein_135,-9.060414,0
sonicdrivein_363,-9.82446,0
sonicdrivein_204,-0.0016175532,1
sonicdrivein_228,-8.042209,0
sonicdrivein_262,-4.706363,0
sonicdrivein_268,-8.98078,0
sonicdrivein_272,-9.081502,0
sonicdrivein_277,-6.041768,0
sonicdrivein_280,-0.0005099665,1
sonicdrivein_293,-8.965112,0
sonicdrivein_295,-8.368901,0
sonicdrivein_296,-8.022751,0
sonicdrivein_302,-8.431406,0
sonicdrivein_303,-8.357952,0
sonicdrivein_304,-0.023970095,1
sonicdrivein_308,-8.9455185,0
sonicdrivein_310,-8.926938,0
sonicdrivein_311,-7.537356,0
sonicdrivein_314,-8.925702,0
sonicdrivein_316,-8.701866,0
sonicdrivein_325,-0.0007921895,1
sonicdrivein_326,-8.113199,0
sonicdrivein_329,-7.450958,0
sonicdrivein_331,-9.44993,0
sonicdrivein_333,-8.571279,0
sonicdrivein_337,-9.192451,0
sonicdrivein_339,-2.2016678,0
sonicdrivein_341,-8.54955,0
sonicdrivein_342,-8.873757,0
sonicdrivein_346,-8.394341,0
sonicdrivein_348,-8.343762,0
sonicdrivein_349,-8.788363,0
sonicdrivein_354,-3.9823978,0
sonicdrivein_359,-6.3411245,0
sonicdrivein_362,-8.25129,0
sonicdrivein_370,-9.574416,0
sonicdrivein_371,-8.160833,0
sonicdrivein_375,-9.298424,0
sonicdrivein_389,-9.187147,0
sonicdrivein_395,-9.194084,0
sonicdrivein_402,-7.380272,0
sonicdrivein_404,-7.0035334,0
sonicdrivein_405,-8.201063,0
sonicdrivein_409,-9.403418,0
sonicdrivein_411,-8.505634,0
sonicdrivein_413,-0.7321358,0
sonicdrivein_418,-7.571803,0
sonicdrivein_423,-2.6558645,0
sonicdrivein_424,-8.75451,0
sonicdrivein_427,-0.3507245,1
sonicdrivein_428,-9.263065,0
sonicdrivein_430,-9.532999,0
sonicdrivein_435,-8.0471325,0
sonicdrivein_445,-8.747185,0
sonicdrivein_451,-8.764816,0
sonicdrivein_454,-8.649438,0
sonicdrivein_461,-8.276147,0
sonicdrivein_462,-8.302248,0
sonicdrivein_463,-8.89237,0
sonicdrivein_468,-8.7508545,0
sonicdrivein_470,-9.056454,0
sonicdrivein_474,-8.478594,0
sonicdrivein_477,-9.005401,0
sonicdrivein_478,-0.3306613,1
sonicdrivein_479,-8.200417,0
sonicdrivein_482,-9.0945835,0
sonicdrivein_484,-0.60516423,1
sonicdrivein_485,-8.00445,0
sonicdrivein_487,-8.505079,0
sonicdrivein_489,-6.7670274,0
sonicdrivein_499,-8.514525,0
sonicdrivein_504,-8.603739,0
sonicdrivein_524,-8.3214245,0
sonicdrivein_525,-9.770277,0
sonicdrivein_528,-8.284225,0
sonicdrivein_532,-9.752763,0
sonicdrivein_537,-0.0041543855,1
sonicdrivein_539,-9.626492,0
sonicdrivein_541,-0.028982816,1
sonicdrivein_543,-8.564346,0
sonicdrivein_545,-8.757401,0
sonicdrivein_546,-9.1084,0
sonicdrivein_548,-7.76299,0
sonicdrivein_549,-8.466495,0
sonicdrivein_553,-9.632619,0
sonicdrivein_555,-8.756576,0
sonicdrivein_556,-7.916903,0
sonicdrivein_558,-9.292603,0
sonicdrivein_562,-0.0011264891,1
sonicdrivein_567,-7.319815,0
sonicdrivein_570,-8.813326,0
sonicdrivein_573,-1.6398818,0
sonicdrivein_575,-9.307913,0
sonicdrivein_580,-9.778426,0
sonicdrivein_586,-3.0171287,0
sonicdrivein_588,-0.0011354197,1
sonicdrivein_590,-8.992098,0
sonicdrivein_594,-8.711202,0
sonicdrivein_595,-8.805387,0
sonicdrivein_598,-8.349609,0
sonicdrivein_601,-3.8595915,0
sonicdrivein_604,-8.990405,0
sonicdrivein_608,-7.144252,0
sonicdrivein_610,-8.709798,0
sonicdrivein_614,-6.704404,0
sonicdrivein_617,-9.397218,0
sonicdrivein_618,-0.12394077,1
sonicdrivein_621,-8.511497,0
sonicdrivein_626,-8.809301,0
sonicdrivein_627,-7.937696,0
sonicdrivein_628,-8.406609,0
sonicdrivein_632,-9.505074,0
sonicdrivein_633,-8.4981365,0
sonicdrivein_634,-9.282741,0
sonicdrivein_644,-7.267659,0
sonicdrivein_648,-7.6613746,0
sonicdrivein_649,-8.347759,0
sonicdrivein_652,-8.9440365,0
sonicdrivein_655,-7.5527225,0
sonicdrivein_656,-9.331091,0
sonicdrivein_657,-8.3654175,0
sonicdrivein_658,-7.2719445,0
sonicdrivein_660,-8.711101,0
sonicdrivein_666,-8.94858,0
sonicdrivein_669,-0.74376225,0
sonicdrivein_672,-9.700812,0
sonicdrivein_673,-8.256126,0
sonicdrivein_676,-8.581333,0
sonicdrivein_685,-9.037729,0
sonicdrivein_695,-8.65231,0
sonicdrivein_696,-8.248847,0
sonicdrivein_699,-9.704458,0
sonicdrivein_701,-8.217655,0
sonicdrivein_704,-8.966587,0
sonicdrivein_705,-8.193571,0
sonicdrivein_706,-7.717579,0
sonicdrivein_708,-8.5170765,0
sonicdrivein_710,-6.8137608,0
sonicdrivein_712,-8.741615,0
sonicdrivein_718,-7.4845896,0
sonicdrivein_722,-2.0857887,0
sonicdrivein_723,-0.0012747266,1
sonicdrivein_724,-7.637534,0
sonicdrivein_725,-7.1371737,0
sonicdrivein_726,-6.9976625,0
sonicdrivein_728,-9.319178,0
sonicdrivein_732,-9.367634,0
sonicdrivein_741,-8.838246,0
sonicdrivein_743,-7.233781,0
sonicdrivein_750,-8.745843,0
sonicdrivein_751,-8.9599905,0
sonicdrivein_753,-7.476687,0
sonicdrivein_755,-9.153423,0
sonicdrivein_757,-9.7993555,0
sonicdrivein_759,-9.003873,0
sonicdrivein_760,-9.484114,0
sonicdrivein_763,-8.76116,0
sonicdrivein_764,-8.757346,0
sonicdrivein_765,-8.589395,0
sonicdrivein_766,-8.34678,0
sonicdrivein_768,-8.382771,0
sonicdrivein_769,-7.7928867,0
sonicdrivein_771,-9.107065,0
sonicdrivein_773,-7.704433,0
sonicdrivein_776,-6.4148235,0
sonicdrivein_778,-9.171892,0
sonicdrivein_779,-9.010002,0
sonicdrivein_782,-0.012934594,1
sonicdrivein_783,-9.711684,0
sonicdrivein_788,-8.907169,0
sonicdrivein_789,-7.889554,0
sonicdrivein_790,-7.8128815,0
sonicdrivein_791,-8.291353,0
sonicdrivein_794,-8.791549,0
sonicdrivein_795,-7.020796,0
sonicdrivein_797,-9.456661,0
sonicdrivein_807,-8.837183,0
sonicdrivein_808,-9.5533085,0
sonicdrivein_810,-9.529268,0
sonicdrivein_812,-9.304262,0
sonicdrivein_820,-8.050374,0
sonicdrivein_821,-6.2651215,0
sonicdrivein_825,-7.228047,0
sonicdrivein_827,-8.496286,0
sonicdrivein_829,-9.157217,0
sonicdrivein_830,-9.409944,0
sonicdrivein_834,-7.95528,0
sonicdrivein_836,-2.1572986,0
sonicdrivein_837,-8.917944,0
sonicdrivein_838,-8.947597,0
sonicdrivein_840,-7.453345,0
sonicdrivein_841,-7.922098,0
sonicdrivein_842,-8.19264,0
sonicdrivein_843,-8.220522,0
sonicdrivein_844,-8.979694,0
sonicdrivein_845,-9.550239,0
sonicdrivein_846,-8.353631,0
sonicdrivein_847,-8.198777,0
sonicdrivein_848,-9.50923,0
sonicdrivein_849,-4.917195,0
sonicdrivein_850,-8.526714,0
sonicdrivein_852,-0.039224572,1
sonicdrivein_854,-0.0034905479,1
sonicdrivein_855,-2.0122228,0
sonicdrivein_856,-9.722892,0
sonicdrivein_857,-8.138378,0
sonicdrivein_859,-7.6542416,0
sonicdrivein_860,-8.302794,0
sonicdrivein_861,-8.430667,0
sonicdrivein_862,-7.458944,0
sonicdrivein_863,-9.469771,0
sonicdrivein_864,-9.257656,0
sonicdrivein_865,-8.828411,0
sonicdrivein_866,-9.177912,0
sonicdrivein_868,-9.268954,0
sonicdrivein_869,-8.901917,0
sonicdrivein_871,-9.0196295,0
sonicdrivein_872,-9.725558,0
sonicdrivein_876,-7.901845,0
sonicdrivein_877,-8.958186,0
sonicdrivein_880,-9.229991,0
sonicdrivein_882,-8.157604,0
sonicdrivein_883,-3.7584252,0
sonicdrivein_886,-3.9258249,0
sonicdrivein_891,-8.892916,0
sonicdrivein_892,-9.580887,0
sonicdrivein_894,-2.6394374,0
sonicdrivein_895,-9.269679,0
sonicdrivein_896,-7.1561637,0
sonicdrivein_897,-7.5910945,0
sonicdrivein_899,-0.07996868,1
sonicdrivein_901,-9.34169,0
sonicdrivein_902,-7.5876336,0
sonicdrivein_903,-8.697084,0
sonicdrivein_904,-3.001622,0
sonicdrivein_905,-8.994789,0
sonicdrivein_906,-9.719489,0
sonicdrivein_909,-8.85042,0
sonicdrivein_911,-1.1839309,0
sonicdrivein_912,-8.443235,0
sonicdrivein_913,-8.887024,0
sonicdrivein_914,-8.3552065,0
sonicdrivein_916,-8.435652,0
sonicdrivein_917,-7.4207706,0
sonicdrivein_918,-9.137805,0
sonicdrivein_924,-9.270377,0
sonicdrivein_925,-8.951272,0
sonicdrivein_926,-9.492057,0
sonicdrivein_927,-9.083836,0
sonicdrivein_928,-8.795318,0
sonicdrivein_930,-9.048882,0
sonicdrivein_931,-6.786241,0
sonicdrivein_932,-9.139135,0
sonicdrivein_935,-9.267285,0
sonicdrivein_937,-8.657425,0
sonicdrivein_940,-8.837172,0
sonicdrivein_943,-8.592865,0
sonicdrivein_944,-7.9496813,0
sonicdrivein_945,-9.076086,0
sonicdrivein_946,-9.379528,0
sonicdrivein_947,-8.092771,0
sonicdrivein_948,-7.6836977,0
sonicdrivein_949,-8.255031,0
sonicdrivein_950,-8.665562,0
sonicdrivein_951,-8.643339,0
sonicdrivein_952,-6.6759233,0
sonicdrivein_953,-6.554667,0
sonicdrivein_954,-9.197763,0
sonicdrivein_955,-9.857173,0
sonicdrivein_956,-6.0562835,0
sonicdrivein_957,-8.488363,0
sonicdrivein_960,-8.736451,0
sonicdrivein_962,-9.727678,0
sonicdrivein_963,-7.172354,0
sonicdrivein_964,-9.498094,0
sonicdrivein_965,-8.785414,0
sonicdrivein_968,-9.351556,0
sonicdrivein_972,-7.152718,0
sonicdrivein_973,-8.466338,0
sonicdrivein_976,-9.671112,0
sonicdrivein_977,-9.215141,0
sonicdrivein_981,-9.27343,0
sonicdrivein_982,-9.369699,0
sonicdrivein_983,-8.072506,0
sonicdrivein_986,-0.017725743,1
sonicdrivein_987,-8.415392,0
sonicdrivein_989,-8.881052,0
sonicdrivein_990,-5.878431,0
sonicdrivein_991,-6.297292,0
sonicdrivein_993,-7.308945,0
sonicdrivein_994,-9.735127,0
sonicdrivein_996,-8.713143,0
sonicdrivein_997,-9.430615,0
sonicdrivein_999,-8.752453,0
sonicdrivein_1000,-1.3436297,0
sonicdrivein_1001,-4.8492055,0
sonicdrivein_1002,-9.380858,0
sonicdrivein_1005,-8.619302,0
sonicdrivein_1006,-9.588604,0
sonicdrivein_1007,-9.6998825,0
sonicdrivein_1009,-9.2410755,0
sonicdrivein_1012,-8.87759,0
sonicdrivein_1013,-6.787858,0
sonicdrivein_1016,-9.522222,0
sonicdrivein_1018,-9.34693,0
sonicdrivein_1021,-8.782985,0
sonicdrivein_1022,-0.0012667497,1
sonicdrivein_1024,-8.683202,0
sonicdrivein_1026,-8.873669,0
sonicdrivein_1027,-9.368478,0
sonicdrivein_1028,-9.257742,0
sonicdrivein_1030,-8.981147,0
sonicdrivein_1031,-8.20838,0
sonicdrivein_1032,-9.85444,0
sonicdrivein_1034,-8.132126,0
sonicdrivein_1035,-7.2439604,0
sonicdrivein_1037,-0.0026260673,1
sonicdrivein_1039,-9.420812,0
sonicdrivein_1040,-8.426105,0
sonicdrivein_1041,-2.2762337,0
sonicdrivein_1042,-0.00042286515,1
sonicdrivein_1043,-8.74413,0
sonicdrivein_1044,-8.531007,0
sonicdrivein_1046,-0.020362735,1
sonicdrivein_1047,-6.0247827,0
sonicdrivein_1048,-9.919336,0
sonicdrivein_1049,-8.763259,0
sonicdrivein_1050,-8.523487,0
sonicdrivein_1052,-8.332661,0
sonicdrivein_1053,-7.985408,0
sonicdrivein_1054,-7.8542776,0
sonicdrivein_1055,-0.0009342835,1
sonicdrivein_1056,-8.159208,0
sonicdrivein_1059,-8.380703,0
sonicdrivein_1063,-0.0016931259,1
sonicdrivein_1064,-8.6701,0
sonicdrivein_1065,-7.370054,0
sonicdrivein_1068,-8.538917,0
sonicdrivein_1069,-8.240567,0
sonicdrivein_1070,-8.601813,0
sonicdrivein_1072,-9.683032,0
sonicdrivein_1073,-8.624451,0
sonicdrivein_1074,-0.0068064034,1
sonicdrivein_1075,-3.1692288,0
sonicdrivein_1081,-8.899798,0
sonicdrivein_1082,-8.584171,0
sonicdrivein_1083,-0.001694197,1
sonicdrivein_1084,-8.456084,0
sonicdrivein_1086,-8.6510935,0
sonicdrivein_1087,-5.129803,0
sonicdrivein_1088,-7.857699,0
sonicdrivein_1090,-9.170115,0
sonicdrivein_1091,-9.058886,0
sonicdrivein_1093,-9.177649,0
sonicdrivein_1095,-9.162859,0
sonicdrivein_1096,-9.006022,0
sonicdrivein_1097,-6.10308,0
sonicdrivein_1098,-8.181037,0
sonicdrivein_1099,-8.607443,0
sonicdrivein_1101,-8.950047,0
sonicdrivein_1102,-8.978608,0
sonicdrivein_1103,-4.661355,0
sonicdrivein_1104,-9.093044,0
sonicdrivein_1105,-9.438958,0
sonicdrivein_1107,-8.823166,0
sonicdrivein_1108,-7.018067,0
sonicdrivein_1109,-8.120155,0
sonicdrivein_1112,-8.309046,0
sonicdrivein_1113,-7.6444893,0
sonicdrivein_1115,-7.9954715,0
sonicdrivein_1116,-8.387751,0
sonicdrivein_1117,-8.902511,0
sonicdrivein_1120,-9.079705,0
sonicdrivein_1122,-0.01566486,1
sonicdrivein_1123,-8.829434,0
sonicdrivein_1124,-8.61552,0
sonicdrivein_1125,-9.103823,0
sonicdrivein_1126,-6.4709797,0
sonicdrivein_1128,-9.544565,0
sonicdrivein_1129,-8.570345,0
sonicdrivein_1130,-8.86923,0
sonicdrivein_1131,-8.116927,0
sonicdrivein_1132,-0.0009816834,1
sonicdrivein_1134,-8.656569,0
sonicdrivein_1135,-0.026896056,1
sonicdrivein_1137,-6.727104,0
sonicdrivein_1138,-9.12307,0
sonicdrivein_1139,-6.6083827,0
sonicdrivein_1140,-3.3444116,0
sonicdrivein_1141,-9.116361,0
sonicdrivein_1143,-7.5930305,0
sonicdrivein_1144,-8.922822,0
sonicdrivein_1145,-9.03538,0
sonicdrivein_1146,-8.543273,0
sonicdrivein_1147,-9.493244,0
sonicdrivein_1148,-8.692394,0
sonicdrivein_1149,-9.313901,0
sonicdrivein_1150,-0.038199883,1
sonicdrivein_1151,-9.030802,0
sonicdrivein_1152,-7.950579,0
sonicdrivein_1153,-8.066098,0
sonicdrivein_1154,-6.43415,0
sonicdrivein_1155,-9.202318,0
sonicdrivein_1156,-8.160254,0
sonicdrivein_1157,-0.015542098,1
sonicdrivein_1158,-8.915439,0
sonicdrivein_1159,-0.0006280357,1
sonicdrivein_1160,-9.11553,0
sonicdrivein_1161,-8.831309,0
sonicdrivein_1162,-8.371593,0
sonicdrivein_1163,-8.22446,0
sonicdrivein_1164,-8.52851,0
sonicdrivein_1166,-8.600588,0
sonicdrivein_1167,-0.638014,1
sonicdrivein_1168,-8.007708,0
sonicdrivein_1169,-7.3419805,0
sonicdrivein_1170,-8.252086,0
sonicdrivein_1172,-9.3377285,0
sonicdrivein_1173,-8.299361,0
sonicdrivein_1174,-8.623382,0
sonicdrivein_1175,-4.629716,0
sonicdrivein_1176,-7.826071,0
sonicdrivein_1177,-8.378228,0
sonicdrivein_1178,-6.6347284,0
sonicdrivein_1179,-8.563533,0
sonicdrivein_1180,-8.227199,0
sonicdrivein_1182,-0.59860617,1
sonicdrivein_1183,-0.0006848612,1
sonicdrivein_1184,-7.6818767,0
sonicdrivein_1185,-0.20698617,1
sonicdrivein_1187,-9.2545395,0
sonicdrivein_1188,-8.898033,0
sonicdrivein_1189,-0.006510358,1
sonicdrivein_1190,-8.915725,0
sonicdrivein_1192,-0.001172332,1
sonicdrivein_1193,-7.5718613,0
sonicdrivein_1194,-9.662582,0
sonicdrivein_1195,-8.300809,0
sonicdrivein_1196,-8.4096775,0
sonicdrivein_1197,-9.806065,0
sonicdrivein_1198,-7.4797974,0
sonicdrivein_1200,-8.456565,0
sonicdrivein_1201,-8.68558,0
sonicdrivein_1202,-9.506592,0
sonicdrivein_1203,-7.2573276,0
sonicdrivein_1204,-7.356324,0
sonicdrivein_1206,-8.89052,0
sonicdrivein_1207,-9.068614,0
sonicdrivein_1208,-8.239985,0
sonicdrivein_1209,-7.1797647,0
sonicdrivein_1210,-7.8181124,0
sonicdrivein_1211,-8.25295,0
sonicdrivein_1212,-8.26066,0
sonicdrivein_1213,-2.768386,0
sonicdrivein_1214,-4.7329483,0
sonicdrivein_1215,-2.9573135,0
sonicdrivein_1216,-8.967859,0
sonicdrivein_1217,-8.807584,0
sonicdrivein_1218,-9.534021,0
sonicdrivein_1219,-8.935019,0
sonicdrivein_1221,-6.8293233,0
sonicdrivein_1222,-8.54169,0
sonicdrivein_1223,-0.6016372,1
sonicdrivein_1224,-7.457901,0
sonicdrivein_1225,-7.862695,0
sonicdrivein_1226,-8.769937,0
sonicdrivein_1227,-9.502994,0
sonicdrivein_1228,-7.890741,0
sonicdrivein_1229,-8.080031,0
sonicdrivein_1230,-8.45387,0
sonicdrivein_1231,-6.528395,0
sonicdrivein_1232,-7.581408,0
sonicdrivein_1233,-6.9440827,0
sonicdrivein_1234,-9.307435,0
sonicdrivein_1236,-9.011279,0
sonicdrivein_1237,-7.5151696,0
sonicdrivein_1238,-8.178623,0
sonicdrivein_1239,-7.967138,0
sonicdrivein_1240,-9.86225,0
sonicdrivein_1241,-6.2134504,0
sonicdrivein_1242,-9.414599,0
sonicdrivein_1244,-8.895914,0
sonicdrivein_1245,-9.382443,0
sonicdrivein_1246,-9.437176,0
sonicdrivein_1248,-8.68202,0
sonicdrivein_1249,-8.765569,0
sonicdrivein_1251,-9.245105,0
sonicdrivein_1252,-6.9936385,0
sonicdrivein_1253,-8.514303,0
sonicdrivein_1254,-0.149687,1
sonicdrivein_1255,-6.5310273,0
sonicdrivein_1257,-9.282768,0
sonicdrivein_1258,-8.954429,0
sonicdrivein_1261,-9.416533,0
sonicdrivein_1262,-8.604497,0
sonicdrivein_1263,-4.308297,0
sonicdrivein_1264,-8.829614,0
sonicdrivein_1265,-9.246778,0
sonicdrivein_1266,-8.1577015,0
sonicdrivein_1268,-9.938174,0
sonicdrivein_1269,-8.082397,0
sonicdrivein_1270,-1.3215683,0
sonicdrivein_1271,-0.0047070887,1
sonicdrivein_1272,-8.7157755,0
sonicdrivein_1273,-3.1407268,0
sonicdrivein_1274,-4.3454537,0
sonicdrivein_1275,-8.227782,0
sonicdrivein_1276,-8.181445,0
sonicdrivein_1277,-7.711723,0
sonicdrivein_1279,-8.745558,0
sonicdrivein_1280,-9.8304405,0
sonicdrivein_1281,-8.028468,0
sonicdrivein_1282,-8.227369,0
sonicdrivein_1283,-8.938667,0
sonicdrivein_1285,-7.694577,0
sonicdrivein_1286,-0.0005775214,1
sonicdrivein_1288,-8.851046,0
sonicdrivein_1289,-7.9122767,0
sonicdrivein_1291,-9.510483,0
sonicdrivein_1297,-9.575729,0
sonicdrivein_1298,-8.808788,0
sonicdrivein_1300,-3.606235,0
sonicdrivein_1303,-8.538766,0
sonicdrivein_1307,-9.66861,0
sonicdrivein_1309,-9.269696,0
sonicdrivein_1310,-8.475572,0
sonicdrivein_1314,-8.378712,0
sonicdrivein_1316,-8.328064,0
sonicdrivein_1317,-0.5759872,1
sonicdrivein_1322,-9.493185,0
sonicdrivein_1326,-7.6824393,0
sonicdrivein_1330,-9.554772,0
sonicdrivein_1331,-7.966715,0
sonicdrivein_1333,-8.885914,0
sonicdrivein_1334,-8.733268,0
sonicdrivein_1345,-8.383786,0
sonicdrivein_1347,-7.892234,0
sonicdrivein_1349,-8.70263,0
sonicdrivein_1350,-9.511821,0
sonicdrivein_1351,-2.4020889,0
sonicdrivein_1352,-6.6730947,0
sonicdrivein_1353,-0.46191913,1
sonicdrivein_1356,-8.528948,0
sonicdrivein_1360,-5.0838804,0
sonicdrivein_1367,-1.5033622,0
sonicdrivein_1369,-2.0360522,0
sonicdrivein_1371,-8.719823,0
sonicdrivein_1375,-9.517016,0
