train_loss,test_loss,save
6.9144736842105265,5.420122315035799,V
5.557604039167686,4.872389618138425,V
4.87687423500612,4.704653937947494,V
4.523982558139535,4.313618735083533,V
4.45733246634027,4.270211813842482,V
4.436677631578948,4.240080548926015,V
4.426770960832314,4.23679892601432,V
4.418069155446757,4.221733293556086,V
4.4137851897184825,4.2184516706443915,V
4.410036719706242,4.218824582338902, 
4.407014993880049,4.216288782816229,V
4.405083384332925,4.219197494033413, 
4.404337515299877,4.214051312649165,V
4.402329406364749,4.213491945107399,V
4.4009141676866586,4.212037589498807,V
4.399824051407589,4.208196599045346,V
4.399862301101591,4.207786396181384, 
4.39766294369645,4.216102326968974, 
4.397529069767442,4.215095465393794, 
4.395540085679315,4.215766706443914, 
4.396037331701346,4.210993436754177, 
4.394488219094248,4.207488066825776,V
4.393952723378213,4.206518496420048,V
4.39358935128519,4.206518496420048, 
4.393684975520196,4.205996420047732,V
4.393245104039168,4.205623508353222,V
4.39280523255814,4.20416915274463,V
4.392537484700123,4.205176014319809, 
