gemma_loss,fc_loss
26.771724700927734,0.029296875
26.61811065673828,88.5
25.872648239135742,8.875
26.825923919677734,0.06982421875
26.724964141845703,1.1328125
26.651845932006836,2.78125
26.64604377746582,2.59375
26.149656295776367,2.15625
26.209186553955078,1.5625
26.4630184173584,1.0546875
26.495058059692383,0.58203125
26.473569869995117,0.27734375
25.85912322998047,0.10498046875
26.418920516967773,0.0225830078125
26.063589096069336,0.000732421875
26.524431228637695,0.0113525390625
26.4167423248291,0.032958984375
26.531124114990234,0.06005859375
26.74390983581543,0.07763671875
26.502620697021484,0.0927734375
26.346769332885742,0.1044921875
26.573280334472656,0.12255859375
26.500465393066406,0.12158203125
26.903545379638672,0.12451171875
26.504505157470703,0.11376953125
26.602209091186523,0.09619140625
26.447261810302734,0.0810546875
26.46087074279785,0.07421875
26.46673583984375,0.06689453125
26.439922332763672,0.048095703125
26.647798538208008,0.0419921875
26.770559310913086,0.04248046875
26.49092674255371,0.039306640625
26.58620834350586,0.03759765625
25.968605041503906,0.029052734375
25.97880744934082,0.0279541015625
26.672592163085938,0.0260009765625
26.04215431213379,0.0242919921875
25.342477798461914,0.0208740234375
26.195688247680664,0.0128173828125
26.57761001586914,0.0135498046875
26.90552520751953,0.01275634765625
26.2495174407959,0.0113525390625
26.149276733398438,0.0106201171875
25.734758377075195,0.00946044921875
25.1778564453125,0.0079345703125
26.796037673950195,0.00543212890625
26.112409591674805,0.00445556640625
26.72869873046875,0.005340576171875
25.86607551574707,0.0029296875
26.6072998046875,0.00250244140625
26.154748916625977,0.0024261474609375
26.35034942626953,0.00201416015625
26.376802444458008,0.0024566650390625
26.329975128173828,0.0019073486328125
26.7841796875,0.0016021728515625
26.092145919799805,0.0020294189453125
26.726348876953125,0.00131988525390625
26.00355339050293,0.0009918212890625
26.323129653930664,0.001007080078125
25.389554977416992,0.00093841552734375
26.501495361328125,0.00113677978515625
26.752214431762695,0.0011138916015625
26.401416778564453,0.000652313232421875
26.07195281982422,0.000713348388671875
26.107778549194336,0.00162506103515625
26.4906005859375,0.00083160400390625
26.50739860534668,0.00095367431640625
26.698421478271484,0.000865936279296875
25.973583221435547,0.000949859619140625
26.024208068847656,0.0011749267578125
25.988510131835938,0.00064849853515625
25.86651039123535,0.000823974609375
26.496980667114258,0.0013885498046875
26.56599998474121,0.00103759765625
26.390100479125977,0.00089263916015625
26.688522338867188,0.000774383544921875
26.465721130371094,0.001129150390625
26.758193969726562,0.00102996826171875
26.354738235473633,0.00136566162109375
26.34146499633789,0.00077056884765625
26.39864730834961,0.000804901123046875
26.583438873291016,0.00067138671875
26.500160217285156,0.00058746337890625
26.676218032836914,0.0010528564453125
26.3955020904541,0.00107574462890625
26.585954666137695,0.00093841552734375
26.350109100341797,0.0004863739013671875
26.48280143737793,0.000934600830078125
26.50705337524414,0.000637054443359375
25.26568603515625,0.0005950927734375
26.731298446655273,0.00104522705078125
26.233135223388672,0.00091552734375
25.995990753173828,0.00099945068359375
26.580541610717773,0.00110626220703125
26.563230514526367,0.00128173828125
26.635833740234375,0.000904083251953125
26.44658851623535,0.00067901611328125
25.92898178100586,0.000820159912109375
26.325254440307617,0.000942230224609375
26.578100204467773,0.000873565673828125
26.264728546142578,0.00096893310546875
26.87247085571289,0.000591278076171875
26.23940086364746,0.00080108642578125
26.646404266357422,0.00110626220703125
26.408578872680664,0.00115966796875
26.41456413269043,0.000606536865234375
26.33635139465332,0.00086212158203125
26.580978393554688,0.000766754150390625
26.885475158691406,0.00104522705078125
26.180879592895508,0.000762939453125
26.20027732849121,0.0011749267578125
26.177478790283203,0.00083160400390625
26.245513916015625,0.000545501708984375
26.600814819335938,0.00128936767578125
26.4345645904541,0.00075531005859375
26.442319869995117,0.00054931640625
26.661958694458008,0.000911712646484375
26.312206268310547,0.00103759765625
26.283952713012695,0.0007171630859375
25.966196060180664,0.0011444091796875
26.55123519897461,0.00070953369140625
26.803844451904297,0.00113677978515625
26.090394973754883,0.0006866455078125
26.05243682861328,0.00106048583984375
26.782800674438477,0.0006103515625
26.41204833984375,0.000946044921875
26.263933181762695,0.00084686279296875
26.21858787536621,0.000888824462890625
26.834823608398438,0.000965118408203125
26.630741119384766,0.000850677490234375
26.123353958129883,0.00075531005859375
26.555973052978516,0.00104522705078125
26.429399490356445,0.000675201416015625
26.224260330200195,0.000732421875
26.493066787719727,0.000415802001953125
26.327247619628906,0.0005340576171875
26.251497268676758,0.000820159912109375
26.451942443847656,0.00104522705078125
26.29291343688965,0.000888824462890625
26.439302444458008,0.0010223388671875
26.352745056152344,0.00106048583984375
26.77629852294922,0.000640869140625
25.985380172729492,0.000484466552734375
26.004261016845703,0.0010833740234375
25.9599552154541,0.00093841552734375
