image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_135,"it ready touch lane and york deals, on!�️,",0,1,0.041857466,0.4292319,0.0,0.0,0.0,0.0,6.90625,5.8125,0.109375
sonicdrivein_1005,the a the this world ice sandwich' cheese dogs combo is add�#,2,1,0.57217497,0.4292319,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.1875,5.15625,0.103515625
sonicdrivein_877,the your with you you you kids are the �#,1,1,0.07169738,0.4292319,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.9375,5.9375,0.1015625
sonicdrivein_567,"we the you’ wondering, many  of,",1,1,0.1160233,0.4292319,0.10108844328543891,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,4.53125,3.53125,0.10009765625
sonicdrivein_1594,it  the new. and in your friend. ,1,1,0.049875733,0.4292319,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,26.875,4.5,2.234375
sonicdrivein_742,we a a day with with a delicious! 🍤 ,5,1,0.07541404,0.4292319,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,25.125,3.640625,2.15625
sonicdrivein_2203,we do of do you be this at? ,2,1,0.0461237,0.4292319,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.6875,2.75,0.09326171875
sonicdrivein_69,"the you you’ hard a own, we is.",1,1,0.03779461,0.4292319,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,27.0,5.03125,2.203125
sonicdrivein_1467,we you t you to with a  cheeseburger �🍋🍸� # b. ,2,1,0.068809666,0.4292319,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,5.75,4.59375,0.1162109375
sonicdrivein_1502,"the can @ i, i i get to the for ",2,1,0.13318571,0.4292319,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,26.875,3.40625,2.34375
sonicdrivein_1018,thely the morning! a the go. #,2,1,0.145826,0.4292319,0.21470779802151024,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,5.5,4.5,0.09912109375
sonicdrivein_2200,the’ great day to  to@ anny_ for for the this,2,1,0.12329868,0.4292319,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.0,3.828125,0.1181640625
sonicdrivein_964,"we the a favorite delivery partner the sonic,. sonic�� ",0,1,0.070343405,0.4292319,0.0,0.0,0.0,0.0,7.34375,6.3125,0.103515625
sonicdrivein_196,it up to you’ s time best day the month! Day is thean the theananan the the the the thean the thean the the,9,1,0.38663718,0.4292319,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,23.875,2.828125,2.09375
sonicdrivein_522,"the, small, we you have to get it? ",2,1,0.043553397,0.4292319,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,27.375,3.78125,2.359375
sonicdrivein_570,we’ the- ice with with thursday of enjoy,0,1,0.04876203,0.4292319,0.0,0.0,0.0,0.0,5.46875,4.46875,0.09912109375
sonicdrivein_78,"the best day the, a.�#♃#",1,1,0.5159347,0.4292319,0.10976232721880529,1.221146424717419e-308,1.221146424717419e-308,1.221146424717419e-308,29.5,5.9375,2.34375
sonicdrivein_1353,the your as because’ m going king dog king we,1,1,0.11253708,0.4292319,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.25,4.34375,0.09130859375
sonicdrivein_1616,we cream is the a best treat for� for,3,1,0.051741023,0.4292319,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,5.5,4.3125,0.11962890625
sonicdrivein_912,the sonic from the is the! we�#,4,1,0.21229458,0.4292319,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.375,3.296875,0.1083984375
sonicdrivein_54,"the’s not to,, and. sure good.. ",1,1,0.16380586,0.4292319,0.10108844328543891,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,6.78125,5.5625,0.12109375
sonicdrivein_497,we of't have a feel ton guy. ,1,1,0.16918764,0.4292319,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,26.375,5.0,2.140625
