image_id,caption,humor_score,humor
mcdonalds_switzerland_693,"what do you think? is it time to get your money in the next week... and have some wag on friday night with us! 🤣 👇🏻🍲️
» 20 minutes ago by ryan bicknell
> mcdonald`s got my attention when i saw this.",0.041592832654714584,0
mcdonalds_switzerland_605,the truth is the # best for your hair and it also gives you a great taste.,0.043459683656692505,0
mcdonalds_switzerland_2014,we know that this year you'll be able to enjoy a lot of the app.,0.07033812254667282,0
mcdonalds_switzerland_1888,"yes, we are the last ones to get in!# now you have 30 seconds until our match starts@ davis_shriver and let us know if your number is ready.",0.053691402077674866,0
mcdonalds_switzerland_478,the first person who 'll get the food is you! this day comes with a happy energy and delicious flavors.,0.1306247115135193,0
mcdonalds_switzerland_598,it's not about the gift but it is a great way to end this day.,0.6516978740692139,1
mcdonalds_switzerland_902,"do you have a swedish wedding? yes, of course.",0.48604974150657654,0
mcdonalds_switzerland_16,the new year is here! we're so excited to welcome you back and give thanks for all the hard work that u put in this past months.,0.6571318507194519,1
mcdonalds_switzerland_13,"in february, we 'll be celebrating the mcdonald’s mac and cheese day.",0.3984658420085907,0
mcdonalds_switzerland_358,this year the mcdonald's store chain has expanded its presence in india.,0.22346457839012146,0
mcdonalds_switzerland_402,how does your favorite restaurant look? we're trying to find the best one on this menu! can you help us narrow down our choices by sharing which place pops up in each category first.,0.08119642734527588,0
mcdonalds_switzerland_1940,"the second day of the big convention in london, it was a great time to get together with our favourite director - madison thomas.",0.009779945015907288,0
mcdonalds_switzerland_1942,"in case you are wondering if this is the mcdonald’s of your dreams, here it is! # bestmdschoice for one night only.",0.11291401833295822,0
mcdonalds_switzerland_1912,"the last time i ate this spicy chicken curry, it was so good that my family's were trying to take a selfie with me.",0.029100529849529266,0
mcdonalds_switzerland_461,"smells like the day before... but wait! 🍽️ i want to know where you were when we started our business in paris?
the guy who is behind this website.",0.007894191890954971,0
mcdonalds_switzerland_1899,"now you know the magic of all my pens!, we are ready to do something with our very own ice cream.",0.08587439358234406,0
mcdonalds_switzerland_1985,you're not in a restaurant? just open the door and you’ll see your menu.,0.3575707972049713,0
mcdonalds_switzerland_672,"yes, it is! </s> the apple store was a total loop.",0.393740177154541,0
mcdonalds_switzerland_1904,"only one person out of 10 who did not get to see the end credits for this mcdonald’ s superstore in delhi, india.",0.2739449739456177,0
mcdonalds_switzerland_453,don't miss the meal.,0.055521003901958466,0
mcdonalds_switzerland_769,"you may have a lot of tears on your face, but don’ t worry – you will be happy in the end.",0.8460044860839844,1
mcdonalds_switzerland_725,"a, to you who have been missing out on the full experience of our mcdonald s app.",0.19448502361774445,0
mcdonalds_switzerland_616,we are very sorry to hear that.,0.2392868995666504,0
mcdonalds_switzerland_568,"we know you love the macchi, but here is a little bit of help: we have mcdonald's and fresh vegetables.",0.06675761193037033,0
mcdonalds_switzerland_1988,"what if we told you that this delicious and easy to make dish is made with the best of mcdonald’ s in south korea? check it out!
# @ edmangotown.",0.250717431306839,0
mcdonalds_switzerland_360,we have the best ice cream in all of china! let us know what you think with a like or comment.,0.10151250660419464,0
