image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_693,"what do you think? is it time to get your money in the next week... and have some wag on friday night with us! 🤣 👇🏻🍲️
» 20 minutes ago by ryan bicknell
> mcdonald`s got my attention when i saw this.",2,1,0.89757544,0.556978,0.0415928326547145,0,-0.0011893588
mcdonalds_switzerland_605,the truth is the # best for your hair and it also gives you a great taste.,3,1,0.5984187,0.556978,0.0434596836566925,0,-9.1547
mcdonalds_switzerland_2014,we know that this year you'll be able to enjoy a lot of the app.,0,1,0.9721576,0.556978,0.0703381225466728,0,-9.661918
mcdonalds_switzerland_1888,"yes, we are the last ones to get in!# now you have 30 seconds until our match starts@ davis_shriver and let us know if your number is ready.",2,1,0.9520337,0.556978,0.0536914020776748,0,-9.551606
mcdonalds_switzerland_478,the first person who 'll get the food is you! this day comes with a happy energy and delicious flavors.,0,1,0.95050234,0.556978,0.1306247115135193,0,-9.701703
mcdonalds_switzerland_598,it's not about the gift but it is a great way to end this day.,2,1,0.94893587,0.556978,0.6516978740692139,1,-9.004815
mcdonalds_switzerland_902,"do you have a swedish wedding? yes, of course.",0,1,0.97034264,0.556978,0.4860497415065765,0,-0.00073477445
mcdonalds_switzerland_16,the new year is here! we're so excited to welcome you back and give thanks for all the hard work that u put in this past months.,0,1,0.95548666,0.556978,0.6571318507194519,1,-9.826758
mcdonalds_switzerland_13,"in february, we 'll be celebrating the mcdonald’s mac and cheese day.",0,1,0.97966605,0.556978,0.3984658420085907,0,-0.0046521523
mcdonalds_switzerland_358,this year the mcdonald's store chain has expanded its presence in india.,2,1,0.9616807,0.556978,0.2234645783901214,0,-8.387445
mcdonalds_switzerland_402,how does your favorite restaurant look? we're trying to find the best one on this menu! can you help us narrow down our choices by sharing which place pops up in each category first.,3,1,0.9626059,0.556978,0.0811964273452758,0,-8.376257
mcdonalds_switzerland_1940,"the second day of the big convention in london, it was a great time to get together with our favourite director - madison thomas.",2,1,0.9715397,0.556978,0.0097799450159072,0,-0.00040630193
mcdonalds_switzerland_1942,"in case you are wondering if this is the mcdonald’s of your dreams, here it is! # bestmdschoice for one night only.",2,1,0.93226963,0.556978,0.1129140183329582,0,-0.00096072286
mcdonalds_switzerland_1912,"the last time i ate this spicy chicken curry, it was so good that my family's were trying to take a selfie with me.",2,1,0.9297246,0.556978,0.0291005298495292,0,-0.022064557
mcdonalds_switzerland_461,"smells like the day before... but wait! 🍽️ i want to know where you were when we started our business in paris?
the guy who is behind this website.",7,1,0.9685338,0.556978,0.0078941918909549,0,-8.076422
mcdonalds_switzerland_1899,"now you know the magic of all my pens!, we are ready to do something with our very own ice cream.",2,1,0.7922758,0.556978,0.085874393582344,0,-9.659342
mcdonalds_switzerland_1985,you're not in a restaurant? just open the door and you’ll see your menu.,1,1,0.9705258,0.556978,0.3575707972049713,0,-8.244366
mcdonalds_switzerland_672,"yes, it is! </s> the apple store was a total loop.",0,1,0.9621572,0.556978,0.393740177154541,0,-8.037427
mcdonalds_switzerland_1904,"only one person out of 10 who did not get to see the end credits for this mcdonald’ s superstore in delhi, india.",1,1,0.9488828,0.556978,0.2739449739456177,0,-0.00012528112
mcdonalds_switzerland_453,don't miss the meal.,0,1,0.97179836,0.556978,0.0555210039019584,0,-9.521589
mcdonalds_switzerland_769,"you may have a lot of tears on your face, but don’ t worry – you will be happy in the end.",1,1,0.97733206,0.556978,0.8460044860839844,1,-9.0978985
mcdonalds_switzerland_725,"a, to you who have been missing out on the full experience of our mcdonald s app.",1,1,0.8193074,0.556978,0.1944850236177444,0,-8.961811
mcdonalds_switzerland_616,we are very sorry to hear that.,1,1,0.97313946,0.556978,0.2392868995666504,0,-9.191493
mcdonalds_switzerland_568,"we know you love the macchi, but here is a little bit of help: we have mcdonald's and fresh vegetables.",6,1,0.9615428,0.556978,0.0667576119303703,0,-0.0028591966
mcdonalds_switzerland_1988,"what if we told you that this delicious and easy to make dish is made with the best of mcdonald’ s in south korea? check it out!
# @ edmangotown.",5,1,0.8957714,0.556978,0.250717431306839,0,-0.0005673944
mcdonalds_switzerland_360,we have the best ice cream in all of china! let us know what you think with a like or comment.,3,1,0.7252748,0.556978,0.1015125066041946,0,-9.523415
mcdonalds_switzerland_248,"i'm not talking about the famous french guy, but i know what you are thinking: why do we have to wait for this year? let’s get out of our seats and go see a show!# pic.",1,1,0.89041746,0.556978,0.3445583581924438,0,-9.181606
mcdonalds_switzerland_631,"look at the my big, he’s got a lot of it in his mouth! so you can say thank god for that on this new year.",1,1,0.09682987,0.556978,0.376505970954895,0,-7.99366
mcdonalds_switzerland_1612,"you have been watching this video for 24 minutes, so you can take a look at the next menu in mcdonald's.",1,1,0.9533472,0.556978,0.0617997571825981,0,-0.41855675
mcdonalds_switzerland_584,look at that burger! this time you shouldn't be hungry.,0,1,0.9637429,0.556978,0.1270825862884521,0,-0.0008823554
mcdonalds_switzerland_566,it's the perfect time of year to enjoy a cold drink with your partner.,2,1,0.9827068,0.556978,0.3002131581306457,0,-9.782214
mcdonalds_switzerland_629,the's a shame that the marketing department at this company is not able to think of something as good and creative as the swedish market team.,2,1,0.7104975,0.556978,0.1526640653610229,0,-8.601195
mcdonalds_switzerland_31,"i have to ask you something: where is your wallet? do i need a new one for the thanksgiving dinner?"" 🤔 👍🤗👎.",2,1,0.91204274,0.556978,0.1952590197324752,0,-9.083728
mcdonalds_switzerland_716,"the app "" who said so much about you? is for all of us!
they are the ones to give it a try.",0,1,0.8512169,0.556978,0.0259236712008714,0,-9.2582445
mcdonalds_switzerland_558,"you know what i'm going to do? go for a run! ♪
the world is melting down in your favor.",3,1,0.97329456,0.556978,0.1892948746681213,0,-8.873893
mcdonalds_switzerland_1919,we have a choice.,1,1,0.97140175,0.556978,0.3046088516712188,0,-8.82336
mcdonalds_switzerland_762,please tell us what you think of this meal.,0,1,0.97125894,0.556978,0.4898217022418976,0,-9.336676
mcdonalds_switzerland_608,"the season of halloween is coming up, and the gift-giving part.",3,1,0.86781853,0.556978,0.7566554546356201,1,-8.11811
mcdonalds_switzerland_736,i've been trying to find the best places for food delivery in my area but i didn’t know where it was.,2,1,0.9162006,0.556978,0.0759244114160537,0,-1.2944955
mcdonalds_switzerland_655,"`` we're going to get it on! you are my favorite brand, and i hope that this m&m ® will make me happy.",2,1,0.95257837,0.556978,0.0122601026669144,0,-8.935749
mcdonalds_switzerland_1962,"do you want to see your first 2018 mcdonald’s? if so, click the green flag.",1,1,0.965107,0.556978,0.0847514942288398,0,-6.976967
mcdonalds_switzerland_409,"it is the 10th of may, and it will be a big party! so i m going to ask you some questions.",2,1,0.9722481,0.556978,0.2561253011226654,0,-9.097463
mcdonalds_switzerland_700,this is the end of 2014.,2,1,0.9766689,0.556978,0.3554117977619171,0,-2.2626295
